CredentialIdentifier,GradeLevelDescriptor,StateOfIssueStateAbbreviationDescriptor,CredentialFieldDescriptor,CredentialTypeDescriptor,ExpirationDate,IssuanceDate,Namespace,TeachingCredentialDescriptor,CertificationTitle,PersonId,SourceSystemDescriptor
3DE52A9D-63C5-46C7-885D-925D9968999C,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,844C2B933B164F44966D6FA3F79A7EAD,uri://ed-fi.org/SourceSystemDescriptor#State
3E263EF0-E5B1-4CF8-A1C7-8851ADA21B3D,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Social Studies,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,9EDC177662954949973D1B670974945D,uri://ed-fi.org/SourceSystemDescriptor#State
41357B99-ACB7-455E-8AF3-93D2F3B6A74B,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (4-8),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Mathematics,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/29/2024,1/24/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,E53A76C25CF14608A2A1BC62E79A96D3,uri://ed-fi.org/SourceSystemDescriptor#State
414A2AB3-C7F9-423C-8E31-5D92C820E5C4,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Physical Education,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,44D4451C26E9482DBB55760418ECC8C3,uri://ed-fi.org/SourceSystemDescriptor#State
41B8FB9C-7428-4A3D-B584-A0F515190EB1,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Life and Physical Sciences,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,CF639DE437A141B9A70A715BB491ABD2,uri://ed-fi.org/SourceSystemDescriptor#State
428CA9A8-A9F7-4435-8A47-856F5008808A,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,F0C0D96E015C4B34AE53014246863628,uri://ed-fi.org/SourceSystemDescriptor#State
42D5B796-04B4-4568-BFA2-BEF248F02A8E,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Bilingual Education Supplemental-Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/11/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,AE8B04B838C341718D462A109DC25E12,uri://ed-fi.org/SourceSystemDescriptor#State
43546171-0BE6-446A-96EE-8B4951612CF9,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Languages Other Than English - Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/16/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,87DA62F5978A44C295F24B05ECC71B34,uri://ed-fi.org/SourceSystemDescriptor#State
438B5DB5-183F-4044-AA1F-2402B7783562,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,4CE35F7827BA4E5F93C0244960C0CBF5,uri://ed-fi.org/SourceSystemDescriptor#State
43C4B56C-182B-4CDF-9973-7339156DBDB6,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Bilingual Education Supplemental-Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2022,1/3/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,96FAEFB8D1B34D53A1A52270EC795D00,uri://ed-fi.org/SourceSystemDescriptor#State
44E58F67-08DD-4739-8B49-7D849EA4FC20,uri://ed-fi.org/GradeLevelDescriptor#Other,uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Educational Aide I,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/17/2020,1/17/2018,uri:/univ.edu/Credential/State,uri://tpdm.ed-fi.org/TeachingCredentialDescriptor#Educational Aide,State,9B23ACC5CCDC472F93D4592FAD753A31,uri://ed-fi.org/SourceSystemDescriptor#State
44F8F6AC-A2CC-4D63-867B-C38F6BEB9D5D,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (4-8),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#English Language Arts and Reading,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/14/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,B6C30FE3421C4A8D8D4E1904A75E3260,uri://ed-fi.org/SourceSystemDescriptor#State
45BECC76-0C19-4775-8AD4-FD6D422306B5,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,EC2F35A19AB942C9A04F7AC116F03159,uri://ed-fi.org/SourceSystemDescriptor#State
46027C94-4459-4107-AACD-D155F11A8BD3,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Life and Physical Sciences,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2024,1/8/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,F4FF67DC08234E29B882A6E3F0D8C1B5,uri://ed-fi.org/SourceSystemDescriptor#State
4614C826-14B4-45CF-BD42-FCD93426F7BB,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/18/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,D26B7513B046408DB49B75D903AE66E6,uri://ed-fi.org/SourceSystemDescriptor#State
4674042B-E03A-44E7-B62F-3A32D5DB3E25,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/25/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,603507C09067407CA921158E22A9A12E,uri://ed-fi.org/SourceSystemDescriptor#State
46FC0742-B33F-4BFE-AA14-0D4B1E90F1F0,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,C4FDC6CC66C8414C819EE4E6C6EA2A0D,uri://ed-fi.org/SourceSystemDescriptor#State
47D8C1F2-A625-44A2-BEBC-25A099074162,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Bilingual Education Supplemental-Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/7/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,7C589030786A4A059CB144A9714EF2EC,uri://ed-fi.org/SourceSystemDescriptor#State
481947FE-2163-4ADD-8A5A-9974B9A8650F,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/13/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,FDBEF25F02B94C04887976CBF67F4384,uri://ed-fi.org/SourceSystemDescriptor#State
4845770C-DA5B-47F8-8C4B-289519B7FB4F,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Music,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/23/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,302C9F36ACC64C018DFBDABF02796FD2,uri://ed-fi.org/SourceSystemDescriptor#State
490A8BFF-65DB-41AD-A2C2-587065B93D11,uri://ed-fi.org/GradeLevelDescriptor#Other,uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Educational Aide III,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/16/2020,1/16/2018,uri:/univ.edu/Credential/State,uri://tpdm.ed-fi.org/TeachingCredentialDescriptor#Educational Aide,State,8F715182CF054AC7AB692E76205DC565,uri://ed-fi.org/SourceSystemDescriptor#State
4916D274-66E5-4B1F-ACCA-67FEEB5F6750,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2022,1/3/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,A5DC21E9214145809161AA63BDCAA318,uri://ed-fi.org/SourceSystemDescriptor#State
4ADF9369-47D2-4816-B704-8A8C953A6335,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,FFB658F79F37429A84267E686CEBBF70,uri://ed-fi.org/SourceSystemDescriptor#State
4AEB9E34-5992-4498-BE26-DE1486BF01ED,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,ECD737D258CC488180128834FB01D06A,uri://ed-fi.org/SourceSystemDescriptor#State
4BBC8D60-5BB5-4E00-A830-5FDC76865333,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Life and Physical Sciences,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,12C3C5885F4E45A6A9E0D5C1CB2CB19A,uri://ed-fi.org/SourceSystemDescriptor#State
4C4FAEC6-242C-49DD-AF6C-82D4236BDE2E,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,0F636412AE0648E78330C487C8A150A6,uri://ed-fi.org/SourceSystemDescriptor#State
4D161377-1967-44E0-AF0A-550191E3BC81,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/29/2024,1/22/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,D1A4524572554ECAB6C705EC1AE8FBD0,uri://ed-fi.org/SourceSystemDescriptor#State
4D859C56-5273-4F86-9401-B79342447EF7,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (4-8),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#English Language Arts and Reading,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,F5A6BED146044074AE65CF915E39B459,uri://ed-fi.org/SourceSystemDescriptor#State
4E733861-1F38-4C7D-BEA5-4CD859D475DE,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Special Education,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/29/2024,1/26/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,BA65C380F5FC4229903274E7674033B5,uri://ed-fi.org/SourceSystemDescriptor#State
4F4BD288-BE5E-4432-8E63-A4754E49C9F2,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Social Studies,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,56B0B332DF5D403197E10D0D675C6D81,uri://ed-fi.org/SourceSystemDescriptor#State
4F82ED98-2EC8-42B9-B45D-0028EE234DE3,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Mathematics,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,4DE99AA7EBBD4240B5F918141A015FD3,uri://ed-fi.org/SourceSystemDescriptor#State
4FF22DFC-0901-4B74-B3B9-7D8E977E896E,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2024,1/31/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,5CA3686EE44C4E92B3195A12B1940795,uri://ed-fi.org/SourceSystemDescriptor#State
4FFD7B6E-B33B-4C06-A2A5-2AFBA0F7FC04,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2024,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,0AA1E5C967774040A01E771AC06209DB,uri://ed-fi.org/SourceSystemDescriptor#State
50228B46-4DE5-4EEF-9D36-DB52A6D73839,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/20/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,6BC5A62ECFF3469FA668B59244249997,uri://ed-fi.org/SourceSystemDescriptor#State
5036FB6C-3D0E-4912-A38E-2D93DFC59BF5,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Mathematics,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,14AF84C575A8410FB17CE33B02A78A9A,uri://ed-fi.org/SourceSystemDescriptor#State
51070453-AFC0-418F-B70A-2444BB327AF6,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/29/2024,1/17/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,245D248BBFC0458693B09C2F1E4E38F6,uri://ed-fi.org/SourceSystemDescriptor#State
5113A2DD-1962-4BFA-A044-336EAFC1802E,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/15/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,3C1E142809F34459B08A11EF2FDB74EF,uri://ed-fi.org/SourceSystemDescriptor#State
511C4370-4338-49F4-9183-211B6785A5E5,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,435944C93F0241BC83E40680BD5D78F2,uri://ed-fi.org/SourceSystemDescriptor#State
51F4C8F1-C0C6-40FD-B3AA-A9B746A1EE5E,uri://ed-fi.org/GradeLevelDescriptor#Other,uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Educational Aide III,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/18/2020,1/18/2018,uri:/univ.edu/Credential/State,uri://tpdm.ed-fi.org/TeachingCredentialDescriptor#Educational Aide,State,DFF49643FB9947E3918FA2917C55E89F,uri://ed-fi.org/SourceSystemDescriptor#State
52169858-05AD-4F7D-AAED-84F7DA92343D,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Core Subjects,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2024,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,7B723F786A2844EB89310DC03627C4EA,uri://ed-fi.org/SourceSystemDescriptor#State
5267C641-6F0D-4890-BF1C-D67B1D56BA16,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (4-8),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Mathematics,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/14/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,70276F6EC1D44177A81C0F2110E207BA,uri://ed-fi.org/SourceSystemDescriptor#State
52D0975B-8694-4B57-86C9-6C23D254933D,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (6-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Dance,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,4CDC7A38E1584E86B475A1221852F9BB,uri://ed-fi.org/SourceSystemDescriptor#State
52F80EE4-C3FF-4712-B1B2-23A86E9BBBD2,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Mathematics,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,A2B4589C72FE421D847DC073E2626290,uri://ed-fi.org/SourceSystemDescriptor#State
53A05BEF-4AEB-464B-B924-BD6202329A50,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#English Language Arts and Reading,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,C367B506F3C04F4CBD60E8ACE04DFD71,uri://ed-fi.org/SourceSystemDescriptor#State
53A765A4-52F3-4940-A77B-486A11FE0188,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (1-6),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Elementary Bilingual-Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2019,1/27/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Emergency,State,6C3CA87969AD4C55986E040E6F6F94DD,uri://ed-fi.org/SourceSystemDescriptor#State
53B2D3F3-9EB5-4007-BF21-121F7E4E7063,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Physical Education,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/12/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,188150E93B524C9D9F2E20A6D79DC260,uri://ed-fi.org/SourceSystemDescriptor#State
543FD232-D082-473F-9A69-F288024661F8,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (7-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://ed-fi.org/CredentialFieldDescriptor#Mathematics,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/31/2022,1/11/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,5FDFC7F75948406688057E37E249E7F4,uri://ed-fi.org/SourceSystemDescriptor#State
54910A6F-AF2D-471F-B72C-8543CAF43341,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Grades (EC-12),uri://ed-fi.org/StateAbbreviationDescriptor#TX,uri://tpdm.ed-fi.org/CredentialFieldDescriptor#Languages Other Than English - Spanish,uri://ed-fi.org/CredentialTypeDescriptor#Certification,1/30/2023,1/26/2018,uri:/univ.edu/Credential/State,uri://ed-fi.org/TeachingCredentialDescriptor#Regular/Standard,State,AEE15A8DC47744598CD4A87913048B11,uri://ed-fi.org/SourceSystemDescriptor#State
